test_csv,idx,chosen_budget,best_budget,correct,tokens,utility
per_sample_Qwen3.5_27B_20260228_060842.csv,37,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_060842.csv,38,128,128,1,134.0,0.9607421875
per_sample_Qwen3.5_27B_20260228_060842.csv,39,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_065843.csv,0,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_065843.csv,1,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_065843.csv,2,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_065843.csv,3,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_065843.csv,4,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_065843.csv,5,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_065843.csv,6,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_065843.csv,7,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_065843.csv,8,512,512,1,526.0,0.8458984375
per_sample_Qwen3.5_27B_20260228_065843.csv,9,256,128,1,263.0,0.92294921875
per_sample_Qwen3.5_27B_20260228_065843.csv,10,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_065843.csv,11,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_065843.csv,12,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_065843.csv,13,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_065843.csv,14,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_065843.csv,15,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_065843.csv,16,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_065843.csv,17,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_065843.csv,18,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_065843.csv,19,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_065843.csv,20,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_065843.csv,21,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_065843.csv,22,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_065843.csv,23,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_065843.csv,24,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_065843.csv,25,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_065843.csv,26,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_065843.csv,27,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_065843.csv,28,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_065843.csv,29,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_065843.csv,30,128,128,1,134.0,0.9607421875
per_sample_Qwen3.5_27B_20260228_065843.csv,31,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_065843.csv,32,256,256,1,263.0,0.92294921875
per_sample_Qwen3.5_27B_20260228_065843.csv,33,128,128,0,135.0,-0.03955078125
per_sample_Qwen3.5_27B_20260228_065843.csv,34,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_065843.csv,35,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_065843.csv,36,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_065843.csv,37,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_065843.csv,38,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_065843.csv,39,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_071554.csv,0,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_071554.csv,1,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_071554.csv,2,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_071554.csv,3,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_071554.csv,4,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_071554.csv,5,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_071554.csv,6,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_071554.csv,7,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_071554.csv,8,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_071554.csv,9,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_071554.csv,10,128,128,1,142.0,0.9583984375
per_sample_Qwen3.5_27B_20260228_071554.csv,11,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_071554.csv,12,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_071554.csv,13,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_071554.csv,14,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_071554.csv,15,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_071554.csv,16,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_071554.csv,17,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_071554.csv,18,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_071554.csv,19,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_071554.csv,20,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_071554.csv,21,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_071554.csv,22,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_071554.csv,23,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_071554.csv,24,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_071554.csv,25,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_071554.csv,26,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_071554.csv,27,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_071554.csv,28,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_071554.csv,29,128,128,1,137.0,0.95986328125
per_sample_Qwen3.5_27B_20260228_071554.csv,30,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_071554.csv,31,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_071554.csv,32,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_071554.csv,33,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_071554.csv,34,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_071554.csv,35,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_071554.csv,36,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_071554.csv,37,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_071554.csv,38,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_071554.csv,39,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_081708.csv,0,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,1,512,256,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_081708.csv,2,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,3,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_081708.csv,4,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_081708.csv,5,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,6,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,7,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_081708.csv,8,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,9,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_081708.csv,10,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_081708.csv,11,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,12,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,13,512,256,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_081708.csv,14,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,15,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,16,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_081708.csv,17,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_081708.csv,18,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_081708.csv,19,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,20,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,21,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_081708.csv,22,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_081708.csv,23,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_081708.csv,24,128,128,1,137.0,0.95986328125
per_sample_Qwen3.5_27B_20260228_081708.csv,25,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_081708.csv,26,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,27,512,256,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_081708.csv,28,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_081708.csv,29,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,30,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_081708.csv,31,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_081708.csv,32,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,33,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_081708.csv,34,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_081708.csv,35,512,256,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_081708.csv,36,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,37,128,128,1,134.0,0.9607421875
per_sample_Qwen3.5_27B_20260228_081708.csv,38,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_081708.csv,39,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_083415.csv,0,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_083415.csv,1,256,256,1,263.0,0.92294921875
per_sample_Qwen3.5_27B_20260228_083415.csv,2,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_083415.csv,3,128,128,1,135.0,0.96044921875
per_sample_Qwen3.5_27B_20260228_083415.csv,4,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_083415.csv,5,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_083415.csv,6,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_083415.csv,7,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_083415.csv,8,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_083415.csv,9,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_083415.csv,10,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_083415.csv,11,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_083415.csv,12,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_083415.csv,13,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_083415.csv,14,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_083415.csv,15,512,512,1,518.0,0.8482421875
per_sample_Qwen3.5_27B_20260228_083415.csv,16,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_083415.csv,17,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_083415.csv,18,512,512,1,518.0,0.8482421875
per_sample_Qwen3.5_27B_20260228_083415.csv,19,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_083415.csv,20,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_083415.csv,21,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_083415.csv,22,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_083415.csv,23,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_083415.csv,24,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_083415.csv,25,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_083415.csv,26,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_083415.csv,27,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_083415.csv,28,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_083415.csv,29,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_083415.csv,30,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_083415.csv,31,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_083415.csv,32,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_083415.csv,33,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_083415.csv,34,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_083415.csv,35,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_083415.csv,36,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_083415.csv,37,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_083415.csv,38,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_083415.csv,39,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_100413.csv,0,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_100413.csv,1,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_100413.csv,2,256,256,1,262.0,0.9232421875
per_sample_Qwen3.5_27B_20260228_100413.csv,3,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_100413.csv,4,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_100413.csv,5,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_100413.csv,6,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_100413.csv,7,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_100413.csv,8,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_100413.csv,9,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_100413.csv,10,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_100413.csv,11,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_100413.csv,12,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_100413.csv,13,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_100413.csv,14,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_100413.csv,15,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_100413.csv,16,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_100413.csv,17,128,128,1,135.0,0.96044921875
per_sample_Qwen3.5_27B_20260228_100413.csv,18,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_100413.csv,19,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_100413.csv,20,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_100413.csv,21,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_100413.csv,22,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_100413.csv,23,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_100413.csv,24,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_100413.csv,25,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_100413.csv,26,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_100413.csv,27,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_100413.csv,28,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_100413.csv,29,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_100413.csv,30,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_100413.csv,31,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_100413.csv,32,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_100413.csv,33,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_100413.csv,34,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_100413.csv,35,512,256,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_100413.csv,36,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_100413.csv,37,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_100413.csv,38,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_100413.csv,39,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_102125.csv,0,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_102125.csv,1,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_102125.csv,2,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_102125.csv,3,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_102125.csv,4,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_102125.csv,5,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_102125.csv,6,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_102125.csv,7,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_102125.csv,8,512,256,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_102125.csv,9,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_102125.csv,10,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_102125.csv,11,512,256,1,512.0,0.85
per_sample_Qwen3.5_27B_20260228_102125.csv,12,128,128,1,134.0,0.9607421875
per_sample_Qwen3.5_27B_20260228_102125.csv,13,128,128,1,141.0,0.95869140625
per_sample_Qwen3.5_27B_20260228_102125.csv,14,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_102125.csv,15,256,256,1,261.0,0.92353515625
per_sample_Qwen3.5_27B_20260228_102125.csv,16,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_102125.csv,17,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_102125.csv,18,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_102125.csv,19,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_102125.csv,20,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_102125.csv,21,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_102125.csv,22,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_102125.csv,23,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_102125.csv,24,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_102125.csv,25,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_102125.csv,26,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_102125.csv,27,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_102125.csv,28,128,128,1,136.0,0.96015625
per_sample_Qwen3.5_27B_20260228_102125.csv,29,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_102125.csv,30,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_102125.csv,31,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_102125.csv,32,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_102125.csv,33,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_102125.csv,34,128,128,1,135.0,0.96044921875
per_sample_Qwen3.5_27B_20260228_102125.csv,35,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_102125.csv,36,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_102125.csv,37,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_102125.csv,38,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_102125.csv,39,256,256,1,266.0,0.9220703125
per_sample_Qwen3.5_27B_20260228_104506.csv,0,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_104506.csv,1,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_104506.csv,2,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_104506.csv,3,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_104506.csv,4,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_104506.csv,5,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_104506.csv,6,128,128,0,135.0,-0.03955078125
per_sample_Qwen3.5_27B_20260228_104506.csv,7,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_104506.csv,8,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_104506.csv,9,256,128,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_104506.csv,10,256,256,1,264.0,0.92265625
per_sample_Qwen3.5_27B_20260228_104506.csv,11,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_104506.csv,12,128,512,0,141.0,-0.04130859375
per_sample_Qwen3.5_27B_20260228_104506.csv,13,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_104506.csv,14,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_104506.csv,15,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_104506.csv,16,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_104506.csv,17,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_104506.csv,18,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_104506.csv,19,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_104506.csv,20,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_104506.csv,21,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_104506.csv,22,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_104506.csv,23,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_104506.csv,24,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_104506.csv,25,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_104506.csv,26,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_104506.csv,27,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_104506.csv,28,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_104506.csv,29,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_104506.csv,30,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_104506.csv,31,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_104506.csv,32,512,256,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_104506.csv,33,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_104506.csv,34,256,256,1,263.0,0.92294921875
per_sample_Qwen3.5_27B_20260228_104506.csv,35,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_104506.csv,36,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_104506.csv,37,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_104506.csv,38,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_104506.csv,39,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_112037.csv,0,128,128,1,139.0,0.95927734375
per_sample_Qwen3.5_27B_20260228_112037.csv,1,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_112037.csv,2,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_112037.csv,3,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_112037.csv,4,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_112037.csv,5,256,256,1,263.0,0.92294921875
per_sample_Qwen3.5_27B_20260228_112037.csv,6,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_112037.csv,7,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_112037.csv,8,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_112037.csv,9,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_112037.csv,10,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_112037.csv,11,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_112037.csv,12,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_112037.csv,13,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_112037.csv,14,512,512,1,519.0,0.84794921875
per_sample_Qwen3.5_27B_20260228_112037.csv,15,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_112037.csv,16,512,128,0,544.0,-0.159375
per_sample_Qwen3.5_27B_20260228_112037.csv,17,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_112037.csv,18,256,256,1,288.0,0.915625
per_sample_Qwen3.5_27B_20260228_112037.csv,19,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_112037.csv,20,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_112037.csv,21,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_112037.csv,22,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_112037.csv,23,128,512,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_112037.csv,24,256,128,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_112037.csv,25,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_112037.csv,26,512,512,1,544.0,0.840625
per_sample_Qwen3.5_27B_20260228_112037.csv,27,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_112037.csv,28,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_112037.csv,29,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_112037.csv,30,128,256,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_112037.csv,31,128,128,0,160.0,-0.046875
per_sample_Qwen3.5_27B_20260228_112037.csv,32,256,256,1,261.0,0.92353515625
per_sample_Qwen3.5_27B_20260228_112037.csv,33,256,512,0,288.0,-0.08437499999999999
per_sample_Qwen3.5_27B_20260228_112037.csv,34,128,128,1,160.0,0.953125
per_sample_Qwen3.5_27B_20260228_112037.csv,35,128,128,1,160.0,0.953125
