best_correct,best_latency_s,best_pred,best_stopped_early,best_tokens,fixed_128_correct,fixed_128_latency_s,fixed_128_pred,fixed_128_tokens,fixed_256_correct,fixed_256_latency_s,fixed_256_pred,fixed_256_tokens,fixed_64_correct,fixed_64_latency_s,fixed_64_pred,fixed_64_tokens,gold,idx
0,0.25191705697216094,230,1,10,0,0.22523455301416107,230,9,0,0.22430797200649977,230,9,0,0.22354800600442104,230,9,250,205
0,0.24142219600616954,125,1,10,0,0.2153164230112452,125,9,0,0.2147545779880602,125,9,0,0.21561422699596733,125,9,60,206
0,0.271897197002545,1350,1,11,0,0.243368481984362,1350,10,0,0.24416631800704636,1350,10,0,0.2428733390115667,1350,10,1170,207
0,0.22805280599277467,37,1,9,0,0.20197918900521472,37,8,0,0.2007203719986137,37,8,0,0.20402105900575407,37,8,40,208
0,0.22491424402687699,60,1,9,0,0.1976271989988163,60,8,0,0.1979678369825706,60,8,0,0.19967216599616222,60,8,72,209
0,0.24113489899900742,290,1,10,0,0.21534994200919755,290,9,0,0.21432569200987928,290,9,0,0.21483206300763413,290,9,480,210
0,0.22752858200692572,89,1,9,0,0.1986633430060465,89,8,0,0.19969531599781476,89,8,0,0.19977106302394532,89,8,41,211
0,0.22928397002397105,25,1,9,0,0.20092554300208576,25,8,0,0.20496228101546876,25,8,0,0.20081329200183973,25,8,75,212
0,0.2746789220254868,1872,1,11,0,0.24772864300757647,1872,10,0,0.2485189860162791,1872,10,0,0.2470091080176644,1872,10,2304,213
0,0.7138672599976417,40,1,30,0,0.6879092879826203,40,29,0,0.6877348280104343,40,29,0,0.6881891099910717,40,29,8,214
1,3.1498806049930863,80,1,129,1,3.122119052015478,80,128,1,3.1491025149880443,80,129,0,1.5542420159908943,0,64,80,215
0,0.25380701501853764,660,1,10,0,0.22594962100265548,660,9,0,0.22660735301906243,660,9,0,0.2266870749881491,660,9,621,216
0,0.2253660059941467,18,1,9,0,0.1982007700135,18,8,0,0.1997492569789756,18,8,0,0.19846208798117004,18,8,15,217
0,0.24848147100419737,100,1,10,0,0.21931273001246154,100,9,0,0.2192022219824139,100,9,0,0.21956761900219135,100,9,20,218
1,0.19928525600698777,7,1,8,1,0.17270192998694256,7,7,1,0.1729703480086755,7,7,1,0.17285423298017122,7,7,7,219
0,0.22879174802801572,10,1,9,0,0.20157257397659123,10,8,0,0.20195802100352012,10,8,0,0.20124032901367173,10,8,7,220
1,0.22462134101078846,42,1,9,1,0.2096639040100854,42,8,1,0.1984005319827702,42,8,1,0.20220465899910778,42,8,42,221
1,2.1014441389997955,9,1,88,1,2.06633290098398,9,87,1,2.0678610379982274,9,87,0,1.5186414589989,459,64,9,222
1,0.22360926700639538,24,1,9,1,0.1961471039976459,24,8,1,0.19682510700658895,24,8,1,0.19612109501031227,24,8,24,223
0,0.28332938300445676,1200,1,11,0,0.2556732450029813,1200,10,0,0.2551778299966827,1200,10,0,0.25542246300028637,1200,10,80,224
0,0.25457107901456766,140,1,10,0,0.222564005991444,140,9,0,0.22389621500042267,140,9,0,0.22368556499714032,140,9,260,225
0,0.21741493101581,16,1,9,0,0.19124271898181178,16,8,0,0.19171406602254137,16,8,0,0.19105886897887103,16,8,23,226
0,0.294582800968783,10500,1,12,0,0.2679195459932089,10500,11,0,0.26708656598930247,10500,11,0,0.2678520129993558,10500,11,"10,800",227
0,0.25401906299521215,227,1,10,0,0.2259778089937754,227,9,0,0.22597677700105123,227,9,0,0.2263256580044981,227,9,221,228
1,0.21500780899077654,5,1,8,1,0.18490356500842609,5,7,1,0.18491668501519598,5,7,1,0.17674627600354142,5,7,5,229
0,0.28831197402905673,12000,1,12,0,0.2628353119944222,12000,11,0,0.26231411600019783,12000,11,0,0.26241059601306915,12000,11,"14,000",230
0,0.22211210199748166,56,1,9,0,0.19535413099220023,56,8,0,0.1953358839964494,56,8,0,0.1947423189994879,56,8,50,231
1,0.2289304329897277,32,1,9,1,0.201233593019424,32,8,1,0.2016363260045182,32,8,1,0.2023366830253508,32,8,32,232
0,0.24341407799511217,30,1,9,0,0.21202211000490934,30,8,0,0.2121653990179766,30,8,0,0.21288914102478884,30,8,40,233
1,0.21751559001859277,12,1,9,1,0.19181745100650005,12,8,1,0.19139391399221495,12,8,1,0.19083392299944535,12,8,12,234
0,0.24799350698594935,140,1,10,0,0.21976426499895751,140,9,0,0.2189636240073014,140,9,0,0.21938843198586255,140,9,160,235
1,3.659290928975679,10,0,144,0,3.227589201007504,12,128,1,4.16791724099312,10,165,0,1.6114844949916005,12,64,10,236
1,0.21506715699797496,8,1,8,1,0.18594209299772047,8,7,1,0.1854076890158467,8,7,1,0.18681022699456662,8,7,8,237
1,3.001085654977942,109,1,126,1,2.9740456430008635,109,125,1,2.974135969998315,109,125,0,1.5174970889929682,18,64,109,238
0,0.22193545001209714,26,1,9,0,0.19713653301005252,26,8,0,0.196386049996363,26,8,0,0.1962186039891094,26,8,38,239
1,0.25539721897803247,160,1,10,1,0.22651611900073476,160,9,1,0.22670524698332883,160,9,1,0.22734966001007706,160,9,160,240
0,0.23240863598766737,24,1,9,0,0.20304142401437275,24,8,0,0.20240396200097166,24,8,0,0.2156217810115777,24,8,14,241
1,0.19401716100401245,5,1,8,1,0.16864452700247057,5,7,1,0.16845047200331464,5,7,1,0.16793961499934085,5,7,5,242
1,0.19855999000719748,5,1,8,1,0.17227773301419802,5,7,1,0.17152565700234845,5,7,1,0.1711783880018629,5,7,5,243
1,0.20379309498821385,5,1,8,1,0.17633899801876396,5,7,1,0.17673267700592987,5,7,1,0.17654163698898628,5,7,5,244
0,0.279409520997433,1150,1,11,0,0.2511637179995887,1150,10,0,0.2502651480026543,1150,10,0,0.25009895698167384,1150,10,370,245
1,0.1936926750058774,5,1,8,1,0.1680591760086827,5,7,1,0.16850410201004706,5,7,1,0.1675127140188124,5,7,5,246
1,0.22257785400142893,32,1,9,1,0.1951824830030091,32,8,1,0.1954527030175086,32,8,1,0.19593018299201503,32,8,32,247
0,0.23358737301896326,28,1,9,0,0.20550329898833297,28,8,0,0.2053376259864308,28,8,0,0.20352636801544577,28,8,56,248
1,0.22588190701208077,25,1,9,1,0.19855374199687503,25,8,1,0.1991165699728299,25,8,1,0.19908024699543603,25,8,25,249
1,0.22518821997800842,10,1,9,1,0.19595902599394321,10,8,1,0.19580743499682285,10,8,1,0.19593354701646604,10,8,10,250
0,0.2214935600059107,24,1,9,0,0.19515414797933772,24,8,0,0.1949104749946855,24,8,0,0.19622525098384358,24,8,36,251
1,2.165947580971988,50,1,86,1,2.1383786800142843,50,85,1,2.1327868649968877,50,85,0,1.6138039240031503,250,64,50,252
0,0.23121767400880344,7.6,1,9,0,0.2034276069898624,7.6,8,0,0.2036452770116739,7.6,8,0,0.20223311797599308,7.6,8,8,253
1,0.21867048399872147,30,1,9,1,0.19215951801743358,30,8,1,0.19292358099482954,30,8,1,0.19185526500223204,30,8,30,254
1,0.2224426349857822,70,1,9,1,0.19695879600476474,70,8,1,0.19642133699380793,70,8,1,0.196626039018156,70,8,70,255
0,0.23169926996342838,15,1,9,0,0.20482161399559118,15,8,0,0.20425460100523196,15,8,0,0.2038161740056239,15,8,10,256
1,0.23356124199926853,17,1,9,1,0.20444605700322427,17,8,1,0.20335708701168187,17,8,1,0.2068079049931839,17,8,17,257
0,0.21766538100200705,16,1,9,0,0.19167147198459134,16,8,0,0.19137618300737813,16,8,0,0.19125599999097176,16,8,13,258
0,0.22219120000954717,12,1,9,0,0.19615658099064603,12,8,0,0.1958916689909529,12,8,0,0.1976692359894514,12,8,10,259
0,0.25962953799171373,365,1,10,0,0.2300110989890527,365,9,0,0.2302453050215263,365,9,0,0.23186495099798776,365,9,452,260
0,0.2576242289796937,240,1,10,0,0.23039505901397206,240,9,0,0.23062900398508646,240,9,0,0.23085148399695754,240,9,320,261
0,0.21858925602282397,35,1,9,0,0.19183685298776254,35,8,0,0.19193278899183497,35,8,0,0.1914780079969205,35,8,27,262
0,0.2515411479980685,360,1,10,0,0.22210986498976126,360,9,0,0.22425738599849865,360,9,0,0.22196666602394544,360,9,500,263
1,3.9640620989666786,17,0,157,0,3.2233865830057766,8,128,1,3.9458290559996385,17,157,0,1.6126877779897768,6,64,17,264
0,0.2340188349771779,15,1,9,0,0.20783459499944001,15,8,0,0.20720719001838006,15,8,0,0.22811022598762065,15,8,25,265
0,0.2170517619815655,15,1,9,0,0.19151216698810458,15,8,0,0.19181838299846277,15,8,0,0.19107778600300662,15,8,20,266
0,0.24589428200852126,1.5,1,10,0,0.21958462399197742,1.5,9,0,0.21971190901240334,1.5,9,0,0.21928954499890096,1.5,9,5,267
1,4.918525265995413,48,0,194,0,3.2217856839997694,27,128,1,4.88160926499404,48,194,0,1.6133541610033717,1/3,64,48,268
1,0.20743470298475586,2,1,8,1,0.18090286300866865,2,7,1,0.18024655399494804,2,7,1,0.1813166330102831,2,7,2,269
1,0.21708012401359156,24,1,9,1,0.19176062499172986,24,8,1,0.19098586501786485,24,8,1,0.1914104919997044,24,8,24,270
0,0.2296752680267673,30,1,9,0,0.199867349001579,30,8,0,0.20012240900541656,30,8,0,0.20027576200664043,30,8,75,271
0,0.23116055398713797,10,1,9,0,0.20324947198969312,10,8,0,0.20583807199727744,10,8,0,0.20314418198540807,10,8,12,272
0,0.23292821101495065,21,1,9,0,0.20420897801523097,21,8,0,0.20483030399191193,21,8,0,0.20456411899067461,21,8,189,273
0,0.21713840201846324,11,1,9,0,0.19032541799242608,11,8,0,0.190808733983431,11,8,0,0.1913990320172161,11,8,10,274
0,0.24606071101152338,550,1,10,0,0.2194637659995351,550,9,0,0.218933038006071,550,9,0,0.21929121398716234,550,9,650,275
0,0.2303389309963677,15,1,9,0,0.20212112300214358,15,8,0,0.20179705900955014,15,8,0,0.20334268201258965,15,8,21,276
0,0.25738275502226315,166,1,10,0,0.2288184570206795,166,9,0,0.23024531101691537,166,9,0,0.2280805229966063,166,9,142,277
0,0.26433038999675773,1250,1,11,0,0.23933489399496466,1250,10,0,0.23795852798502892,1250,10,0,0.23826882100547664,1250,10,3000,278
0,0.30064061799203046,-10.00,1,12,0,0.27087413502158597,-10.00,11,0,0.2720385580032598,-10.00,11,0,0.27631202098564245,-10.00,11,20,279
1,0.25426015999983065,360,1,10,1,0.22671346098650247,360,9,1,0.22719147999305278,360,9,1,0.2273103199840989,360,9,360,280
1,0.26032576500438154,576,1,10,1,0.23157473499304615,576,9,1,0.2312785829999484,576,9,1,0.23220601701177657,576,9,576,281
1,0.217387898999732,20,1,9,1,0.19115014100680128,20,8,1,0.19162101700203493,20,8,1,0.19182615002500825,20,8,20,282
0,0.2269519300025422,56,1,9,0,0.19824556197272614,56,8,0,0.19809927997994237,56,8,0,0.19983823000802658,56,8,104,283
0,0.2551399270014372,62.4,1,10,0,0.2266604489996098,62.4,9,0,0.22642145497957245,62.4,9,0,0.22736662501120009,62.4,9,312,284
0,0.25931242902879603,106,1,10,0,0.23259321300429292,106,9,0,0.23142992198700085,106,9,0,0.23122435898403637,106,9,92,285
1,2.725679412978934,58,1,114,1,2.6891546300030313,58,113,1,2.689686545985751,58,113,0,1.5192165170155931,98,64,58,286
0,0.22186835299362428,70,1,9,0,0.19464356201933697,70,8,0,0.19546366200665943,70,8,0,0.19470535800792277,70,8,80,287
0,0.25425814199843444,155,1,10,0,0.22709584000403993,155,9,0,0.22691572600160725,155,9,0,0.22758167001302354,155,9,15,288
0,0.2845453769841697,4300,1,11,0,0.255897503986489,4300,10,0,0.25684201199328527,4300,10,0,0.25536668600398116,4300,10,5600,289
0,0.21778156701475382,10,1,9,0,0.19193677199655212,10,8,0,0.19111965500633232,10,8,0,0.1911487710021902,10,8,8,290
1,0.2220359860220924,15,1,9,1,0.1961790109926369,15,8,1,0.19546323898248374,15,8,1,0.19551082400721498,15,8,15,291
1,3.4653247989772353,160,1,137,1,3.21521132698399,160,128,1,3.433391386002768,160,137,0,1.610402215999784,200,64,160,292
1,6.284416586975567,180,0,246,0,3.2346567980130203,2,128,1,6.3337996269983705,180,249,0,1.6311508629878517,3,64,180,293
0,0.2183824309904594,60,1,9,0,0.19195805198978633,60,8,0,0.19160000700503588,60,8,0,0.19216937400051393,60,8,80,294
1,4.460425269033294,13,0,182,0,3.134915542003,3,128,1,4.421598231972894,13,182,0,1.5549888820096385,1,64,13,295
0,0.253702031011926,110,1,10,0,0.22630745702190325,110,9,0,0.22617557700141333,110,9,0,0.22583355600363575,110,9,70,296
0,0.22629802901064977,90,1,9,0,0.2013263429980725,90,8,0,0.19862229301361367,90,8,0,0.2038254090002738,90,8,95,297
0,0.2885264150099829,90000,1,12,0,0.262712196999928,90000,11,0,0.26342316999216564,90000,11,0,0.2622265570098534,90000,11,93000,298
0,0.2478225099912379,480,1,10,0,0.2226017359935213,480,9,0,0.22184418299002573,480,9,0,0.22064508599578403,480,9,1920,299
